Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:37:26.704601,L,0.08501982688903809,21.0,10,30.0,28.514077348423044,0.05768762488884696,0,336.37266344411,-29.27218930215951,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:26.717613,L,0.08337640762329102,21.0,10,30.0,28.498673942309765,0.059666539868043524,0,337.381310445618,-30.998959614799936,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:26.827712,L,0.09634876251220703,21.0,10,30.0,28.09437699608109,0.0584388365282081,0,343.0012263022182,-30.18534746043653,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:26.890750,L,0.07734990119934082,21.0,10,30.0,27.847630380329953,0.0026167726699235397,0,346.1945391998193,14.47332081431871,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:26.968820,L,0.0769345760345459,21.0,10,30.0,27.71122224767336,-0.004760503869122473,0,348.04191259415546,20.37987154437055,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:27.048248,L,0.07877683639526367,21.0,10,30.0,28.531136917843224,-0.05749785960032249,0,337.2162504578121,62.71137673680876,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:27.127319,L,0.07900381088256836,21.0,10,30.0,28.653001436752184,-0.05984551893723951,0,336.8532676268297,64.7249475601653,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:27.216409,L,0.08962512016296387,21.0,10,30.0,27.54882358465226,-0.010621452454621465,0,351.9290232090018,25.368463467286528,0.00473908014333121,15.0,0.0,True
2022-11-14 20:37:27.286776,L,0.07895731925964355,21.0,10,30.0,26.80148986291997,-0.005913331661435868,0,361.11662690336243,21.620869788033165,0.00442630524460411,15.0,0.0,True
2022-11-14 20:37:27.373202,L,0.07708287239074707,21.0,10,30.0,27.063395689544336,-0.007373034100378595,0,357.14020560856795,22.806467433332173,0.00442630524460411,15.0,0.0,True
2022-11-14 20:37:27.452935,L,0.07900881767272949,21.0,10,30.0,28.619390925517415,-0.05883229534085704,0,337.05680070436205,64.11964826422475,0.00442630524460411,15.0,0.0,True
2022-11-14 20:37:27.536397,L,0.08187079429626465,21.0,10,30.0,28.301075289274287,-0.061016123336946906,0,343.51296980515986,66.01032745278668,0.00442630524460411,15.0,0.0,True
2022-11-14 20:37:27.626908,L,0.08965587615966797,21.0,10,30.0,26.902714740240867,-0.05971446078655623,0,362.0195712130294,65.1291980564268,0.005014050861495375,15.0,0.0,True
2022-11-14 20:37:27.711984,L,0.08538365364074707,21.0,10,30.0,27.921472043355013,-0.05676276392971047,0,347.396577974476,62.91303842238056,0.005014050861495375,15.0,0.0,True
2022-11-14 20:37:27.799045,L,0.08549928665161133,21.0,10,30.0,28.118413293474724,-0.0018177220128100199,0,346.31784167328084,18.955586630734366,0.005014050861495375,15.0,0.0,True
2022-11-14 20:37:27.885729,L,0.08592367172241211,21.0,10,30.0,28.270806960665933,-0.0023942758091896857,0,344.8392581105425,19.42949489189981,0.011360689476623831,15.0,0.0,False
2022-11-14 20:37:27.970805,L,0.08540225028991699,21.0,10,30.0,26.293754036204014,-0.004498517050396534,0,371.68928530960744,21.124592680323275,0.011360689476623831,15.0,0.0,False
2022-11-14 20:37:28.066892,L,0.08440828323364258,21.0,10,30.0,27.043291916081206,-0.05170024999212838,0,359.99099188797413,59.022242595832886,0.011360689476623831,15.0,0.0,False
2022-11-14 20:37:28.142978,L,0.08528637886047363,21.0,10,30.0,27.770429958528496,-0.06135739692313051,0,351.6810461702047,66.90048889302747,0.011360689476623831,15.0,0.0,False
2022-11-14 20:37:28.229055,L,0.08723711967468262,21.0,10,30.0,27.413167399863163,-0.07179584701112579,0,357.68164698875466,75.43921109100397,0.011360689476623831,15.0,0.0,False
2022-11-14 20:37:28.312266,L,0.08284354209899902,21.0,10,30.0,27.336760332588383,-0.0766919117770695,0,358.7224963380492,79.54606023318999,0.011360689476623831,15.0,0.0,False
2022-11-14 20:37:28.400470,L,0.08581423759460449,21.0,10,30.0,28.163593357410186,-0.08268765829190508,0,348.059934177608,84.55563848333821,0.01828214737231893,15.0,0.0,False
2022-11-14 20:37:28.484563,L,0.0850515365600586,21.0,10,30.0,28.060020740844408,-0.08832436041478543,0,350.7180932818894,89.29032790929516,0.01828214737231893,15.0,0.0,False
2022-11-14 20:37:28.568620,L,0.08304214477539062,21.0,10,30.0,28.19238391843609,-0.14292595301170652,0,349.1487827074994,133.33358074416842,0.01828214737231893,15.0,0.0,False
2022-11-14 20:37:28.655921,L,0.0873878002166748,21.0,10,30.0,27.921104281843604,-0.1591131986643619,0,353.23730329937445,146.69579101848785,0.01828214737231893,15.0,0.0,False
2022-11-14 20:37:28.741998,L,0.08610939979553223,21.0,10,30.0,27.729677809885807,-0.21512139914019143,0,355.83728732041607,192.06272259726353,0.026513301247721624,15.0,0.0,False
